
1296,538937,-3201,4584,-1993,-358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1297,539352,-3624,4531,-1499,-358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1298,539767,-4134,4420,-896,-361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1299,540182,-4625,4228,-209,-363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1300,540597,-4900,4062,220,-368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1301,541012,-5051,3808,649,-367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1302,541427,-5026,3110,1303,-364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1303,541842,-5039,2143,2295,-362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1304,542257,-5033,1584,2829,-365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1305,542672,-4971,1108,3228,-371,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1306,543087,-4869,551,3740,-379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1307,543502,-4674,-208,4204,-389,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1308,543917,-4523,-648,4479,-401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1309,544332,-4260,-1076,4608,-413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1310,544747,-3581,-1712,4534,-429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1311,545162,-2657,-2660,4544,-446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1312,545577,-2076,-3229,4550,-457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1313,545992,-1607,-3677,4482,-463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1314,546407,-1004,-4155,4368,-466,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1315,546822,-334,-4643,4176,-471,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1316,547237,144,-4952,4015,-474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1317,547652,573,-5110,3734,-477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1318,548067,1204,-5070,3036,-479,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1319,548482,2119,-5051,2088,-481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1320,548897,2706,-5070,1510,-488,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1321,549312,3123,-5030,1025,-496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1322,549727,3614,-4949,430,-506,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1323,550142,4102,-4745,-270,-521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1324,550557,4374,-4591,-727,-533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1325,550972,4537,-4347,-1150,-547,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1326,551387,4525,-3735,-1771,-565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1327,551802,4497,-2731,-2784,-584,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1328,552217,4473,-2166,-3340,-594,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1329,552632,4408,-1700,-3748,-597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1330,553047,4315,-1082,-4267,-599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1331,553462,4114,-439,-4752,-604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1332,553877,3954,58,-5033,-606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1333,554292,3694,458,-5203,-604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1334,554707,3021,1081,-5138,-599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1335,555122,2069,2051,-5144,-592,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1336,555537,1464,2638,-5144,-591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1337,555952,982,3033,-5091,-593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1338,556367,415,3537,-4999,-597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1339,556782,-271,4012,-4826,-604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1340,557197,-754,4309,-4643,-613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1341,557612,-1190,4469,-4396,-619,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1342,558027,-1811,4426,-3741,-629,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1343,558442,-2716,4414,-2821,-639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1344,558857,-3331,4420,-2218,-642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1345,559272,-3738,4380,-1752,-636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1346,559687,-4236,4278,-1140,-631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1347,560102,-4736,4102,-509,-628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1348,560517,-5042,3913,37,-627,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1349,560932,-5212,3697,440,-620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1350,561347,-5209,3073,1053,-607,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1351,561762,-5196,2075,2057,-601,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1352,562177,-5181,1470,2641,-599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1353,562592,-5119,1022,3027,-598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1354,563007,-5014,412,3546,-599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1355,563422,-4841,-277,4025,-605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1356,563837,-4665,-764,4327,-610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1357,564252,-4409,-1143,4451,-616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1358,564667,-3809,-1761,4439,-626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1359,565082,-2883,-2697,4429,-637,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1360,565497,-2252,-3321,4423,-645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1361,565912,-1771,-3726,4374,-645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1362,566327,-1208,-4202,4278,-642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1363,566742,-642,-4711,4096,-642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1364,567157,6,-5042,3920,-639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1365,567572,419,-5212,3672,-636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1366,567987,1022,-5178,3024,-633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1367,568402,1930,-5159,2106,-631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1368,568817,2570,-5172,1461,-632,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1369,569232,2980,-5110,1013,-633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1370,569647,3469,-5036,414,-639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1371,570062,3963,-4850,-288,-649,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1372,570477,4272,-4677,-797,-657,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1373,570892,4442,-4461,-1177,-666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1374,571307,4435,-3893,-1792,-681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1375,571722,4417,-2880,-2762,-694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1376,572137,4405,-2277,-3374,-701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1377,572552,4352,-1839,-3760,-700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1378,572967,4253,-1211,-4260,-700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1379,573382,4080,-704,-4773,-699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1380,573797,3907,-32,-5094,-697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1381,574212,3672,353,-5227,-693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1382,574627,3055,951,-5209,-684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1383,575042,2122,1853,-5199,-673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1384,575457,1458,2536,-5193,-668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1385,575872,997,2937,-5153,-666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1386,576287,447,3407,-5060,-667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1387,576702,-249,3916,-4884,-670,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1388,577117,-791,4250,-4699,-677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1389,577532,-1181,4420,-4477,-680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1390,577947,-1780,4414,-3884,-683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1391,578362,-2663,4377,-2954,-691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1392,578777,-3315,4386,-2302,-695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1393,579192,-3732,4340,-1829,-687,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1394,579607,-4217,4259,-1252,-680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1395,580022,-4718,4080,-709,-672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1396,580437,-5054,3895,-18,-668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1397,580852,-5224,3697,367,-660,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1398,581267,-5215,3126,966,-644,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1399,581682,-5215,2140,1939,-635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1400,582097,-5193,1495,2567,-630,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1401,582512,-5153,1071,2962,-626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1402,582927,-5067,507,3438,-625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1403,583342,-4884,-226,3969,-628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1404,583757,-4696,-767,4309,-631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1405,584172,-4483,-1103,4451,-634,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1406,584587,-3905,-1696,4435,-641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1407,585002,-2985,-2605,4405,-652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1408,585417,-2308,-3290,4408,-658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1409,585832,-1851,-3692,4371,-656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1410,586247,-1267,-4158,4275,-652,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1411,586662,-751,-4681,4120,-649,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1412,587077,-26,-5023,3926,-645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1413,587492,367,-5193,3713,-641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1414,587907,948,-5193,3129,-639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1415,588322,1834,-5159,2196,-633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1416,588737,2517,-5175,1504,-631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1417,589152,2934,-5119,1041,-631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1418,589567,3419,-5048,506,-634,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1419,589982,3926,-4875,-217,-643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1420,590397,4278,-4681,-767,-649,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1421,590812,4429,-4495,-1137,-656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1422,591227,4435,-3945,-1706,-669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1423,591642,4426,-2978,-2663,-680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1424,592057,4411,-2330,-3318,-688,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1425,592472,4358,-1879,-3707,-686,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1426,592887,4284,-1301,-4205,-683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1427,593302,3932,-770,-4891,-989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1428,593717,3447,-534,-5558,-1527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1429,594132,2953,-406,-5941,-1934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1430,594547,2214,-31,-6135,-2271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1431,594962,1121,725,-6253,-2521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1432,595377,382,1309,-6389,-2728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1433,595792,-223,1621,-6441,-2880,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1434,596207,-862,2020,-6426,-3000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1435,596622,-1579,2486,-6296,-3087,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1436,597037,-2169,2823,-6120,-3121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1437,597452,-2549,2974,-5907,-3124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1438,597867,-3111,3008,-5351,-3108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1439,598282,-3973,2968,-4421,-3114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1440,598697,-4572,3067,-3655,-2978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0

1441,599112,-4807,3243,-2985,-2626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1442,599528,-5085,3367,-2222,-2274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1443,599944,-5379,3422,-1304,-1885,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1444,600360,-5477,3469,-655,-1434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1445,600776,-5410,3518,133,-1014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1446,601192,-5184,3209,942,-598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1447,601608,-4949,2471,2119,-184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1448,602024,-4668,2069,3052,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1449,602440,-4369,1853,3710,717,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1450,602856,-4053,1535,4426,1133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1451,603272,-3636,1075,5202,1541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1452,603688,-3226,772,5776,1943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1

1453,604104,-2839,605,6144,2282,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1454,604520,-2101,215,6277,2557,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1455,604936,-1063,-548,6400,2770,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1456,605352,-264,-1171,6505,2937,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1457,605768,287,-1496,6536,3064,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1458,606184,902,-1928,6511,3181,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1459,606600,1615,-2413,6372,3234,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1460,607016,2180,-2771,6156,3234,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1461,607432,2563,-2957,5955,3225,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1462,607848,3107,-2994,5365,3166,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1463,608264,3870,-3056,4346,2990,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1464,608680,4429,-3216,3487,2746,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1465,609096,4692,-3365,2851,2443,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1466,609512,4976,-3466,2109,2128,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1467,609928,5294,-3510,1210,1760,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1468,610344,5402,-3556,528,1337,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1469,610760,5344,-3587,-190,929,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1470,611176,5149,-3306,-970,538,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1471,611592,4902,-2561,-2151,123,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1472,612008,4615,-2151,-3083,-339,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1473,612424,4312,-1937,-3738,-785,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1474,612840,4003,-1613,-4461,-1181,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1475,613256,3604,-1134,-5218,-1585,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1476,613672,3184,-810,-5802,-1984,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1477,614088,2777,-636,-6157,-2324,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1478,614504,2057,-238,-6308,-2580,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1479,614920,1034,546,-6413,-2784,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1480,615336,222,1176,-6512,-2944,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1481,615752,-315,1495,-6531,-3065,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1482,616168,-930,1921,-6522,-3176,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1483,616584,-1632,2406,-6392,-3222,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1484,617000,-2225,2752,-6185,-3238,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1485,617416,-2605,2931,-5978,-3241,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1486,617832,-3145,2937,-5422,-3226,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1487,618248,-3924,2987,-4433,-3080,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1488,618664,-4477,3169,-3575,-2818,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1489,619080,-4714,3317,-2923,-2509,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1490,619496,-5005,3425,-2185,-2163,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1491,619912,-5305,3475,-1245,-1795,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1492,620328,-5428,3512,-597,-1357,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1493,620744,-5372,3558,163,-961,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1494,621160,-5156,3246,960,-542,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1495,621576,-4906,2536,2146,-118,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1496,621992,-4628,2119,3092,352,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1497,622408,-4331,1921,3744,796,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1498,622824,-4007,1627,4469,1210,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1499,623240,-3602,1124,5232,1618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1500,623656,-3207,806,5807,2014,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1501,624072,-2784,652,6184,2350,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1502,624488,-2067,258,6311,2613,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1503,624904,-1048,-508,6419,2826,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1504,625320,-251,-1131,6530,2987,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1505,625736,298,-1493,6542,3089,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1506,626152,911,-1910,6518,3191,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1507,626568,1612,-2407,6394,3237,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1508,626984,2199,-2747,6175,3243,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1509,627400,2576,-2954,5974,3243,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1510,627816,3132,-2957,5409,3237,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1511,628232,4006,-2914,4469,3225,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1512,628648,4581,-3065,3648,2990,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1513,629064,4788,-3260,2980,2625,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1514,629480,5041,-3399,2187,2242,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1515,629896,5334,-3460,1251,1831,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1516,630312,5427,-3513,603,1390,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1517,630728,5365,-3578,-162,963,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1518,631144,5161,-3290,-952,546,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1519,631560,4890,-2595,-2144,106,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1520,631976,4596,-2178,-3102,-371,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1521,632392,4293,-1984,-3757,-825,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1522,632808,3978,-1650,-4483,-1242,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1523,633224,3567,-1187,-5252,-1650,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1524,633640,3147,-859,-5836,-2045,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1525,634056,2755,-686,-6169,-2376,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1526,634472,2044,-283,-6336,-2642,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1527,634888,997,499,-6432,-2846,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1528,635304,195,1124,-6543,-2997,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1529,635720,-329,1467,-6568,-3111,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1530,636136,-943,1893,-6543,-3204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1531,636552,-1662,2384,-6417,-3263,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1532,636968,-2234,2740,-6188,-3256,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1533,637384,-2586,2928,-5996,-3250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1534,637800,-3148,2925,-5447,-3238,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1535,638216,-4010,2897,-4517,-3244,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1536,638632,-4575,3070,-3667,-2966,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1537,639048,-4789,3249,-3009,-2623,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1538,639464,-5054,3370,-2243,-2268,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1539,639880,-5357,3432,-1301,-1869,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1540,640296,-5471,3472,-664,-1437,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1541,640712,-5410,3524,121,-1023,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1542,641128,-5184,3234,908,-601,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1543,641544,-4943,2526,2106,-167,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1544,641960,-4650,2103,3067,309,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1545,642376,-4347,1899,3722,747,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1546,642792,-4026,1590,4445,1180,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1547,643208,-3624,1115,5205,1584,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1548,643624,-3210,800,5785,1977,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1549,644040,-2796,632,6153,2313,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1550,644456,-2101,249,6286,2588,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1551,644872,-1082,-518,6397,2789,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1552,645288,-285,-1150,6499,2937,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1553,645704,272,-1499,6533,3052,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1554,646120,871,-1919,6502,3160,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1555,646536,1590,-2413,6372,3209,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1556,646952,2174,-2781,6156,3215,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1557,647368,2545,-2963,5952,3209,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1558,647784,3104,-2981,5390,3191,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1559,648200,3932,-2991,4435,3129,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1560,648616,4479,-3185,3546,2829,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1

1561,649032,4710,-3306,2903,2505,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1562,649448,4979,-3445,2140,2146,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1563,649864,5285,-3519,1214,1763,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1564,650280,5405,-3556,541,1328,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1565,650696,5341,-3596,-182,929,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1566,651112,5143,-3321,-961,523,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1567,651528,4886,-2605,-2147,93,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1568,651944,4602,-2172,-3099,-378,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1569,652360,4300,-1987,-3757,-822,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1570,652776,3994,-1653,-4477,-1236,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1571,653192,3583,-1165,-5237,-1647,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1572,653608,3150,-850,-5839,-2030,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

1573,654024,2743,-671,-6163,-2367,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0

